variant,precision,recall,threshold_v
physics_only,0.08261443215264387,1.0,0.000392635715052
physics_only,0.08262281770198944,1.0,0.0003931425665654
physics_only,0.0826312049538118,1.0,0.0003933707219495
physics_only,0.08263959390862945,1.0,0.0003933958389734
physics_only,0.08264798456696111,1.0,0.0003941482129971
physics_only,0.08265637692932574,1.0,0.0003950682035603
physics_only,0.0826647709962425,1.0,0.0003962965198815
physics_only,0.08267316676823075,1.0,0.0003968666066942
physics_only,0.08268156424581005,1.0,0.0003969199395838
physics_only,0.0826899634295002,1.0,0.0003976038737184
physics_only,0.0826983643198212,1.0,0.0003976259478394
physics_only,0.08270676691729323,1.0,0.0003977021607361
physics_only,0.08271517122243674,1.0,0.0003980798670146
physics_only,0.08272357723577235,1.0,0.0003984786977195
physics_only,0.08273198495782091,1.0,0.0003985010537608
physics_only,0.08274039438910348,1.0,0.0003993868086574
physics_only,0.0827488055301413,1.0,0.0003995436571266
physics_only,0.08275721838145587,1.0,0.0003997726948376
physics_only,0.08276563294356888,1.0,0.0004001121424739
physics_only,0.08277404921700224,1.0,0.0004008052878405
physics_only,0.08278246720227804,1.0,0.0004027144278618
physics_only,0.08279088689991863,1.0,0.0004035009227725
physics_only,0.08279930831044655,1.0,0.0004036001844177
physics_only,0.08280773143438454,1.0,0.0004037228366458
physics_only,0.08281615627225557,1.0,0.0004054725443045
physics_only,0.08282458282458283,1.0,0.0004057769242164
physics_only,0.08283301109188969,1.0,0.0004059871308354
physics_only,0.08284144107469978,1.0,0.0004060893840507
physics_only,0.08284987277353689,1.0,0.0004061555696284
physics_only,0.08285830618892508,1.0,0.0004064785481263
physics_only,0.08286674132138858,1.0,0.0004068212263759
physics_only,0.08287517817145185,1.0,0.0004076185205516
physics_only,0.08288361673963955,1.0,0.0004077345406611
physics_only,0.08289205702647658,1.0,0.0004077570381323
physics_only,0.08290049903248803,1.0,0.000408062842514
physics_only,0.08290894275819922,1.0,0.000408428934466
physics_only,0.08291738820413569,1.0,0.0004087389273892
physics_only,0.08292583537082314,1.0,0.0004088151176636
physics_only,0.08293428425878757,1.0,0.0004093191221785
physics_only,0.08294273486855512,1.0,0.0004095399196916
physics_only,0.0829511872006522,1.0,0.0004095782611382
physics_only,0.08295964125560538,1.0,0.0004098354182978
physics_only,0.08296809703394149,1.0,0.0004106574060971
physics_only,0.08297655453618756,1.0,0.0004108738309964
physics_only,0.08298501376287083,1.0,0.0004117952790445
physics_only,0.08299347471451876,1.0,0.0004120247569765
physics_only,0.08300193739165902,1.0,0.0004132879107271
physics_only,0.0830104017948195,1.0,0.0004145065978338
physics_only,0.0830188679245283,1.0,0.0004152611242283
physics_only,0.08302733578131374,1.0,0.000415474477741
physics_only,0.08303580536570437,1.0,0.0004155017834679
physics_only,0.08304427667822893,1.0,0.0004167671327905
physics_only,0.08305274971941638,1.0,0.0004168169773872
physics_only,0.08306122448979592,1.0,0.0004172489181302
physics_only,0.08306970098989692,1.0,0.0004174294270484
physics_only,0.08307817922024903,1.0,0.0004177596804753
physics_only,0.08308665918138206,1.0,0.0004193021107222
physics_only,0.08309514087382605,1.0,0.0004194439157752
physics_only,0.08310362429811129,1.0,0.0004209997507037
physics_only,0.08311210945476823,1.0,0.0004234181881725
physics_only,0.08312059634432759,1.0,0.0004241388653996
physics_only,0.08312908496732026,1.0,0.0004245063693156
physics_only,0.0831375753242774,1.0,0.0004250622491145
physics_only,0.08314606741573034,1.0,0.0004259405939635
physics_only,0.08315456124221064,1.0,0.0004278449483561
physics_only,0.0831630568042501,1.0,0.0004301627294351
physics_only,0.08317155410238071,1.0,0.0004309942046202
physics_only,0.08318005313713468,1.0,0.0004326869689968
physics_only,0.08318855390904445,1.0,0.0004327665381809
physics_only,0.08319705641864268,1.0,0.0004327986245017
physics_only,0.08320556066646223,1.0,0.0004336922760088
physics_only,0.08321406665303618,1.0,0.0004340756206649
physics_only,0.08322257437889787,1.0,0.0004343177662814
physics_only,0.08323108384458078,1.0,0.0004345730427128
physics_only,0.08323959505061868,1.0,0.0004366337568774
physics_only,0.0832481079975455,1.0,0.0004378131080306
physics_only,0.08325662268589547,1.0,0.0004378269302543
physics_only,0.08326513911620295,1.0,0.0004379220285461
physics_only,0.08327365728900256,1.0,0.0004379334459613
physics_only,0.08328217720482914,1.0,0.0004379692662038
physics_only,0.08329069886421775,1.0,0.0004400376985851
physics_only,0.08329922226770364,1.0,0.0004404770228536
physics_only,0.08330774741582234,1.0,0.0004406529822639
physics_only,0.08331627430910953,1.0,0.0004425231562546
physics_only,0.08332480294810114,1.0,0.0004432815678507
physics_only,0.08333333333333333,1.0,0.0004438173184357
physics_only,0.08334186546534247,1.0,0.0004442054672195
physics_only,0.08335039934466516,1.0,0.0004461323958905
physics_only,0.0833589349718382,1.0,0.0004464556022824
physics_only,0.08336747234739861,1.0,0.0004465945088069
physics_only,0.08337601147188364,1.0,0.0004466215455371
physics_only,0.08338455234583077,1.0,0.0004472455491216
physics_only,0.08339309496977769,1.0,0.0004481236648241
physics_only,0.0834016393442623,1.0,0.0004484091217536
physics_only,0.08341018546982273,1.0,0.0004484601118748
physics_only,0.08341873334699734,1.0,0.0004485331176531
physics_only,0.0834272829763247,1.0,0.0004494485360512
physics_only,0.08343583435834358,1.0,0.0004503524022381
physics_only,0.08344438749359302,1.0,0.0004508042339367
physics_only,0.08345294238261226,1.0,0.0004508097026964
physics_only,0.08346149902594073,1.0,0.0004518308799936
physics_only,0.08347005742411813,1.0,0.0004521686540594
physics_only,0.08347861757768434,1.0,0.000452511882735
physics_only,0.08348717948717949,1.0,0.0004530369518877
physics_only,0.08349574315314391,1.0,0.0004536686562924
physics_only,0.08350430857611818,1.0,0.0004537092592083
physics_only,0.08351287575664307,1.0,0.0004541719000245
physics_only,0.0835214446952596,1.0,0.0004550010916669
physics_only,0.08353001539250898,1.0,0.0004550082573457
physics_only,0.08353858784893267,1.0,0.0004551343142038
physics_only,0.08354716206507236,1.0,0.0004563058646208
physics_only,0.08355573804146993,1.0,0.0004579062742522
physics_only,0.08356431577866749,1.0,0.0004579583864424
physics_only,0.08357289527720739,1.0,0.0004581810174888
physics_only,0.0835814765376322,1.0,0.0004587587045775
physics_only,0.0835900595604847,1.0,0.0004597004179586
physics_only,0.0835986443463079,1.0,0.0004604140477402
physics_only,0.08360723089564503,1.0,0.0004607557789335
physics_only,0.08361581920903954,1.0,0.00046083349344
physics_only,0.08362440928703513,1.0,0.0004614512601475
physics_only,0.08363300113017569,1.0,0.0004624246770202
physics_only,0.08364159473900534,1.0,0.0004625129401729
physics_only,0.08365019011406843,1.0,0.0004639499293813
physics_only,0.08365878725590956,1.0,0.0004641823064339
physics_only,0.08366738616507349,1.0,0.0004648463760955
physics_only,0.08367598684210527,1.0,0.0004660259456434
physics_only,0.08368458928755011,1.0,0.0004662464231803
physics_only,0.08369319350195353,1.0,0.0004666858494725
physics_only,0.08370179948586118,1.0,0.0004673137107437
physics_only,0.083710407239819,1.0,0.0004675548374945
physics_only,0.08371901676437314,1.0,0.00046880718692
physics_only,0.08372762806006995,1.0,0.0004690282174697
physics_only,0.08373624112745602,1.0,0.0004707038565549
physics_only,0.08374485596707819,1.0,0.0004712937022611
physics_only,0.08375347257948348,1.0,0.000471384271143
physics_only,0.08376209096521918,1.0,0.0004722174548411
physics_only,0.08377071112483277,1.0,0.0004723265939414
physics_only,0.08377933305887196,1.0,0.0004723812641952
physics_only,0.08378795676788471,1.0,0.0004724520411926
physics_only,0.08379658225241919,1.0,0.0004730508340662
physics_only,0.08380520951302378,1.0,0.0004731117847262
physics_only,0.08381383855024711,1.0,0.0004742591751635
physics_only,0.08382246936463804,1.0,0.0004752659425795
physics_only,0.08383110195674562,1.0,0.0004754317653004
physics_only,0.08383973632711916,1.0,0.0004770458604284
physics_only,0.0838483724763082,1.0,0.0004770465146868
physics_only,0.08385701040486247,1.0,0.000477994407951
physics_only,0.08386565011333195,1.0,0.0004784363441415
physics_only,0.08387429160226688,1.0,0.0004792261243652
physics_only,0.08388293487221764,1.0,0.0004796290198162
physics_only,0.08389157992373493,1.0,0.0004798266178357
physics_only,0.08390022675736962,1.0,0.0004807825664227
physics_only,0.08390887537367282,1.0,0.000483000931339
physics_only,0.08391752577319588,1.0,0.0004831507461346
physics_only,0.08392617795649036,1.0,0.0004843460011041
physics_only,0.08393483192410807,1.0,0.0004844560202377
physics_only,0.08394348767660101,1.0,0.0004845291056306
physics_only,0.08395214521452145,1.0,0.0004846930469418
physics_only,0.08396080453842186,1.0,0.000484971549993
physics_only,0.08396946564885496,1.0,0.0004852788998818
physics_only,0.08397812854637367,1.0,0.0004858917356582
physics_only,0.08398679323153116,1.0,0.0004862654468801
physics_only,0.08399545970488081,1.0,0.0004865350332055
physics_only,0.08400412796697626,1.0,0.0004869416109265
physics_only,0.08401279801837135,1.0,0.000488118609332
physics_only,0.08402146985962015,1.0,0.0004887439284224
physics_only,0.08403014349127697,1.0,0.0004891517972433
physics_only,0.08403881891389635,1.0,0.0004893779590624
physics_only,0.08404749612803304,1.0,0.0004895263789352
physics_only,0.08405617513424204,1.0,0.0004905255683915
physics_only,0.0840648559330786,1.0,0.0004906190624024
physics_only,0.08407353852509812,1.0,0.0004910927959271
physics_only,0.08408222291085632,1.0,0.0004915605554615
physics_only,0.08409090909090909,1.0,0.0004923864030599
physics_only,0.08409959706581259,1.0,0.0004925124294272
physics_only,0.08410828683612316,1.0,0.0004962596980206
physics_only,0.08411697840239744,1.0,0.0004964813916274
physics_only,0.08412567176519223,1.0,0.000496685413628
physics_only,0.0841343669250646,1.0,0.0004969371119518
physics_only,0.08414306388257184,1.0,0.0004969444758578
physics_only,0.08415176263827148,1.0,0.0005004804102443
physics_only,0.08416046319272126,1.0,0.0005017437805096
physics_only,0.08416916554647916,1.0,0.0005019181396612
physics_only,0.08417786970010341,1.0,0.0005028368678121
physics_only,0.08418657565415244,1.0,0.0005030567633528
physics_only,0.08419528340918495,1.0,0.0005038136190573
physics_only,0.0842039929657598,1.0,0.0005041079890438
physics_only,0.08421270432443617,1.0,0.0005044858666726
physics_only,0.08422141748577341,1.0,0.0005054430983922
physics_only,0.08423013245033113,1.0,0.0005056353084407
physics_only,0.08423884921866916,1.0,0.0005059334532448
physics_only,0.08424756779134755,1.0,0.0005068298019471
physics_only,0.08425628816892661,1.0,0.0005079775439767
physics_only,0.08426501035196687,1.0,0.0005087475218866
physics_only,0.0842737343410291,1.0,0.0005091398846764
physics_only,0.08428246013667426,1.0,0.0005091461458257
physics_only,0.0842911877394636,1.0,0.0005095168436861
physics_only,0.08429991714995858,1.0,0.0005110775857458
physics_only,0.08430864836872087,1.0,0.0005114290015729
physics_only,0.08431738139631241,1.0,0.0005119484192574
physics_only,0.08432611623329535,1.0,0.0005133772569825
physics_only,0.08433485288023207,1.0,0.0005134445970563
physics_only,0.08434359133768521,1.0,0.0005141226375825
physics_only,0.08435233160621762,1.0,0.000515186153755
physics_only,0.08436107368639237,1.0,0.0005153668740805
physics_only,0.08436981757877281,1.0,0.0005155519384056
physics_only,0.08437856328392246,1.0,0.000517425068732
physics_only,0.08438731080240514,1.0,0.0005174528967996
physics_only,0.08439606013478486,1.0,0.0005179754939869
physics_only,0.08440481128162589,1.0,0.0005198510954009
physics_only,0.0844135642434927,1.0,0.0005204963103004
physics_only,0.08442231902095002,1.0,0.0005214300764261
physics_only,0.08443107561456281,1.0,0.0005216074602231
physics_only,0.08443983402489627,1.0,0.0005217396034148
physics_only,0.08444859425251582,1.0,0.000522036756871
physics_only,0.08445735629798713,1.0,0.0005222663257496
physics_only,0.0844661201618761,1.0,0.0005226475106893
physics_only,0.08447488584474885,1.0,0.0005227030265796
physics_only,0.08448365334717177,1.0,0.000523040784219
physics_only,0.08449242266971144,1.0,0.0005232204325922
physics_only,0.08450119381293471,1.0,0.0005234845705811
physics_only,0.08450996677740864,1.0,0.0005236411936456
physics_only,0.08451874156370055,1.0,0.000524839761785
physics_only,0.08452751817237798,1.0,0.0005250986556887
physics_only,0.08453629660400873,1.0,0.0005254557711044
physics_only,0.08454507685916078,1.0,0.0005258506827673
physics_only,0.08455385893840241,1.0,0.0005264357472906
physics_only,0.0845626428423021,1.0,0.0005278135316242
physics_only,0.08457142857142858,1.0,0.0005286283464986
physics_only,0.08458021612635079,1.0,0.0005287063893971
physics_only,0.08458900550763795,1.0,0.0005288377268465
physics_only,0.08459779671585949,1.0,0.0005290525444041
physics_only,0.08460658975158507,1.0,0.0005291136989624
physics_only,0.08461538461538462,1.0,0.0005296308418976
physics_only,0.08462418130782826,1.0,0.0005297269973656
physics_only,0.08463297982948638,1.0,0.0005310187356114
physics_only,0.0846417801809296,1.0,0.0005311982594366
physics_only,0.08465058236272878,1.0,0.0005313991591745
physics_only,0.08465938637545502,1.0,0.0005318993091766
physics_only,0.08466819221967964,1.0,0.0005324297689959
physics_only,0.0846769998959742,1.0,0.0005325058318696
physics_only,0.08468580940491052,1.0,0.0005360445582859
physics_only,0.08469462074706066,1.0,0.0005366300100432
physics_only,0.08470343392299688,1.0,0.0005370583433229
physics_only,0.08471224893329171,1.0,0.0005375482142297
physics_only,0.0847210657785179,1.0,0.0005376505984246
physics_only,0.08472988445924846,1.0,0.0005380173656544
physics_only,0.08473870497605664,1.0,0.0005391661090073
physics_only,0.08474752732951588,1.0,0.0005394501776687
physics_only,0.08475635152019992,1.0,0.0005399608623014
physics_only,0.08476517754868271,1.0,0.0005411049928904
physics_only,0.08477400541553842,1.0,0.0005411116141761
physics_only,0.08478283512134152,1.0,0.0005423276892889
physics_only,0.08479166666666667,1.0,0.0005442029010701
physics_only,0.08480050005208876,1.0,0.0005443372024897
physics_only,0.08480933527818295,1.0,0.0005465782383103
physics_only,0.08481817234552465,1.0,0.0005468616480327
physics_only,0.08482701125468946,1.0,0.0005474223067035
physics_only,0.08483585200625325,1.0,0.0005492516484665
physics_only,0.08484469460079216,1.0,0.0005493307292917
physics_only,0.08485353903888251,1.0,0.0005508586193899
physics_only,0.08486238532110092,1.0,0.0005518886400991
physics_only,0.08487123344802419,1.0,0.000552118287094
physics_only,0.0848800834202294,1.0,0.0005521232659988
physics_only,0.08488893523829388,1.0,0.0005524600048856
physics_only,0.08489778890279516,1.0,0.0005533602222094
physics_only,0.08490664441431105,1.0,0.0005535946328386
physics_only,0.08491550177341957,1.0,0.0005540385401567
physics_only,0.08492436098069901,1.0,0.0005564200236451
physics_only,0.08493322203672787,1.0,0.0005564892970062
physics_only,0.08494208494208494,1.0,0.0005567402855857
physics_only,0.08495094969734919,1.0,0.0005568425173706
physics_only,0.08495981630309989,1.0,0.0005572977660784
physics_only,0.0849686847599165,1.0,0.0005579612876933
physics_only,0.08497755506837874,1.0,0.0005590230484399
